기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표,연령대_10_총_인구_수,연령대_20_총_인구_수,연령대_30_총_인구_수,연령대_40_총_인구_수,연령대_50_총_인구_수,연령대_60_이상_총_인구_수
20241,A,3110062,한강로동땡땡거리(은행나무길),1344,71,105,164,182,195,627,803134,92721,127721,161592,150189,117462,153449,155666,168110,122048,124929,149552,82831,116187,117394,120511,118151,117426,109744,103721,6232276964,145146,4481371859,1750905105,754079479,824492657,911486237,985493913,1005819573,968904034,782001071,104346153,60589153,1770000518,598010639,2588152211,1111178290,2386083024,2024492476,8224016,1010122716,1587770316,712688896,628603915,463165636,LH,92792,127826,161756,150371,117657,154076
20241,A,3110063,효창공원앞역 5번,2463,215,233,381,373,389,872,866024,98466,129879,199759,145448,121000,171471,229471,179773,107126,106542,135787,107324,124792,127210,127996,127507,125200,118458,114862,2857580450,55256,2106788590,750791860,356533025,426994237,431951076,423104424,468205828,464856233,285935627,281331917,134070554,355766746,114425483,1102656210,869329540,1556369371,665433460,163173,212843129,498899155,503349237,574469309,432078833,HH,98681,130112,200140,145821,121389,172343
20241,A,3110064,효창공원앞역 2번,2816,347,367,478,490,453,681,1262241,202443,211658,236510,187242,176922,247465,362597,274695,140031,131461,183782,169673,179578,183375,180859,182608,176944,175572,183306,658917627,40871,495202172,163715455,97153705,100075442,98758871,105074054,94140100,90445246,73270209,605899,45072496,269361657,119497494,194660828,29719253,321983139,227824365,1075172,51989704,113515921,115810347,112937415,154478945,HH,202790,212025,236988,187732,177375,248146
20241,A,3110066,서울역 15번,3174,239,343,540,453,622,977,1766746,193194,267430,359089,311481,285382,350170,488607,380450,205847,201226,265427,225191,248257,255361,253263,253383,255705,247061,253716,2772695739,95438,2293126638,479569101,385208058,477896977,461735311,479785939,488500353,287988714,191580387,99983185,93326591,882886463,211026994,1133724623,351747883,1266857245,714681710,1870860,190261374,527306244,423672666,511913593,326514217,LH,193433,267773,359629,311934,286004,351147
20241,A,3110067,배문고등학교,8328,820,1058,1548,1266,1413,2223,1924455,220508,333195,357222,295432,298966,419130,583470,425161,202667,192662,270453,250043,274217,273127,268535,275531,268763,272883,291398,725916572,32445,561771711,164144861,91528980,128802899,117543676,114700399,109195757,65016787,99128074,9516006,39258595,272832084,77263010,233513271,93533606,376012542,214348376,963485,64037794,146055739,139394118,135603428,104306358,HH,221328,334253,358770,296698,300379,421353
20241,A,3110068,남영역 1번,3001,246,290,569,516,432,948,1666400,193785,322419,434531,277276,203124,235265,419402,360122,216192,210806,265513,194367,239646,246303,245325,246193,239179,223283,226472,3690640130,142768,3026090333,664549797,426221240,696942107,621778975,650214186,630933825,451193314,213356483,61036706,141314985,1323485974,354084853,1064398962,746318650,1666238594,1339456646,3299035,472806358,965786080,556866174,585995791,420941809,HH,194031,322709,435100,277792,203556,236213
20241,A,3110069,숙대입구,4953,341,705,1105,804,635,1363,2150734,252596,661371,396875,292552,231179,316160,459600,430226,307686,302462,393576,257184,306841,313598,317200,314007,305481,287829,305778,8026829416,599975,5967238808,2059590608,1104952173,1180690892,1281932802,1238274054,1161388887,1007933318,1051657290,86782465,392841285,2532603217,1277101398,2910485344,827015707,2525359448,4528964519,137033223,2829289967,1507045362,968983958,1105495871,506475577,LL,252937,662076,397980,293356,231814,317523
20241,A,3110070,용산세무서,143,18,21,14,22,16,52,50737,6678,7708,10422,9108,7671,9151,7794,10571,8263,7905,10527,5677,7431,7556,7683,7220,7167,6827,6855,332825983,5528,277653956,55172027,43315897,53832909,54325157,61337322,64842671,30798782,24373245,0,61443,152259659,9167775,140490433,30846673,117552841,55984813,104565,18683209,37213160,36657584,28961165,51917973,HH,6696,7729,10436,9130,7687,9203
20241,A,3110071,한강미주맨션아파트,452,76,57,32,59,85,143,63282,10525,5232,7935,11933,11147,16509,13498,13162,8559,8947,11713,7402,8765,8694,8981,8947,8869,9454,9574,1477471778,14145,1188887561,288584217,122530271,237304199,251259239,289788811,288005041,150866149,137718068,293126495,2161267,333284305,128609347,368084456,352205908,796630631,347443534,1940864,11328225,202442214,245381085,437448924,245532853,HH,10601,5289,7967,11992,11232,16652
20241,A,3110072,열정도,154,5,8,20,19,25,77,291761,30113,43951,77538,62336,40318,37506,55023,65583,44188,43521,52020,31425,41483,43886,43307,43631,41247,38229,39978,2938440495,46552,1927067898,1011372597,292744546,344815997,398876226,386433692,504197437,615078771,396293826,89775783,601430,305038183,172430093,1639917182,730677824,1329607443,1132336686,13212693,659086749,946834809,398695278,339167757,104946843,LH,30118,43959,77558,62355,40343,37583
20241,A,3110073,삼각지역 3번,490,23,37,102,74,69,185,260594,22237,54990,65424,51323,34044,32578,62501,53506,36706,36000,42509,29372,36299,38360,38412,38513,37456,35717,35835,159652106,1680,124970317,34681789,18690764,14524282,30758638,31624778,29371855,29327432,5354357,552037,0,18915272,3334416,104239781,32610600,83383674,29113678,0,22138440,41574097,22866164,18599557,7319092,LL,22260,55027,65526,51397,34113,32763
20241,A,3110074,서울역 12번,2812,112,180,315,326,577,1302,652579,57137,90153,122751,109011,116217,157309,180386,137570,81047,76064,96590,80922,92171,95044,94850,95551,92927,87492,94542,7473797269,228983,6862671377,611125892,1172900748,1400104449,1526813987,1525597146,1237255047,432862474,178263418,77298351,169698029,3585168175,270094181,2311795743,1059742790,2264576244,1189221287,3590019,430609859,1127226949,830983716,696053121,365333856,LH,57249,90333,123066,109337,116794,158611
20241,A,3110075,숙대입구역 1번,3426,248,310,575,521,590,1182,877568,82252,146008,158049,137661,142240,211358,210808,185389,114653,112504,148746,105467,124354,126738,128129,128075,127074,118924,124276,827920475,55239,578418118,249502357,132419569,111798876,94315563,114433628,125450482,160079793,89422564,811587,24922232,281363730,190596202,298353565,31873159,309005209,431546224,6116694,207225257,204507789,101667005,122878696,98155993,HH,82500,146318,158624,138182,142830,212540
20241,A,3110076,삼각지역 14번,32,2,0,1,6,5,18,80932,7182,16206,20121,15258,10869,11298,24155,16587,8979,8621,11846,10744,10571,11015,11077,11177,11081,12660,13350,804688231,45090,549951054,254737177,69075426,113086861,110853593,125867484,131067690,132597174,122140003,1433679,51220751,276673684,125987120,290454277,58918720,436685159,198665871,893280,61572895,164609809,139926431,147519015,120829602,HH,7184,16206,20122,15264,10874,11316
20241,A,3110077,삼광초등학교,1368,161,147,176,226,230,428,539475,71892,70412,90992,89955,83726,132498,156609,111017,57574,55869,82874,75532,76312,77090,76195,76805,76312,76554,80208,1057490922,25227,764652399,292838523,153649064,152976414,163584200,142826310,151616411,157167589,135670934,1093951,1878646,360473871,135091308,440234828,118718318,489733165,346190992,13184504,95155291,169744726,195825987,211295074,150718577,HH,72053,70559,91168,90181,83956,132926
20241,A,3110078,이촌동점보아파트,498,78,63,42,64,92,159,90841,21222,6405,11259,15938,14783,21234,18090,17733,12458,13812,18033,10716,12779,12605,12794,12726,12745,13549,13647,113065171,3037,85538549,27526622,16729741,17645617,17755987,18424016,14983188,9691245,17835377,0,0,57150268,13283106,37984646,4647151,44910836,44612644,242039,2311958,8285482,15087748,28657428,34938826,HH,21300,6468,11301,16002,14875,21393
20241,A,3110079,후암동주민센터,10496,1216,1121,1544,1849,1775,2991,2164454,300302,275276,412647,369758,319892,486578,681582,477189,229925,209738,288409,277610,306659,312819,305034,309141,304592,307370,318838,4087589043,156735,3151790771,935798272,396117252,650719984,648785043,743433519,712734973,583082483,352715789,71879991,119942733,1428690406,349122011,1551364960,566588942,1530956357,1289472889,5631165,463457972,991421783,564657088,517094025,278167203,LH,301518,276397,414191,371607,321667,489569
20241,A,3110080,해방촌예술마을,4324,409,463,665,684,691,1412,1652684,213336,251432,311865,269593,225733,380725,468454,334454,171984,173949,268850,234993,229250,229950,227464,230084,232603,247520,255813,225589280,4064,134156928,91432352,12391064,6631048,15507983,19600284,80026549,51258853,40173499,6489323,1317322,33140217,24218692,110503760,49919966,62603922,143629755,663132,54641625,59945403,74269156,9801165,6913194,LL,213745,251895,312530,270277,226424,382137
20241,A,3110081,해방촌 남동측,3897,262,353,605,565,622,1490,1527600,175803,253812,316591,263994,175970,341432,431526,324025,172183,168434,236109,195325,209627,214618,210568,215498,215738,228029,233522,3347103450,96693,1766698632,1580404818,304356008,314360541,277933063,351686239,518362781,872911318,707493500,225994375,38742580,366067260,421417649,1432708406,862173180,1591097485,1553185147,13811960,1022705438,1273419383,435380604,287933265,111031979,LL,176065,254165,317196,264559,176592,342922
20241,A,3110082,용산구청,1040,89,65,212,168,141,365,374629,24161,92157,94703,61243,45175,57191,79550,62444,51236,54721,78121,48557,49298,46782,49520,49071,55256,65533,59172,4017858620,191674,2481105248,1536753372,422009499,354507837,446701760,586428279,671457873,839083219,697670153,120557002,191424924,1176167027,935196957,1119322960,475189750,1458454890,1894541362,10673788,829506512,1065811899,638230596,504018815,304754650,LH,24250,92222,94915,61411,45316,57556
20241,A,3110083,서빙고역 1번,813,106,134,74,154,160,185,98991,12118,11672,16829,19053,17721,21599,24876,22940,12367,12070,14165,12573,14114,14486,14764,14484,14045,13283,13817,59350837,2042,53937623,5413214,8827364,11351994,12815882,12512110,8430273,2817268,2595946,0,264392,37256900,18693372,2562027,574146,13466012,8708040,0,2821103,6113486,6170809,4459687,2608966,HH,12224,11806,16903,19207,17881,21784
20241,A,3110084,경리단길북측,4008,293,296,658,672,613,1476,1022188,105945,153190,233745,209182,125333,194793,283883,214188,115156,114951,160500,133510,143869,141844,141431,140969,142479,155232,156364,3968886106,129818,2393487933,1575398173,433052923,380085999,447655489,478551203,654142319,917832828,657565345,386612084,161382157,604325043,531632260,1253057187,1031877375,1825932667,1650186570,17411902,925873101,1306027855,554115847,415500249,257190274,LL,106238,153486,234403,209854,125946,196269
20241,A,3110085,경리단길남측,2556,274,209,412,420,411,830,1296116,141159,206640,301048,268679,164490,214100,331162,270561,162602,161489,212977,157327,180877,182410,180883,184754,186273,191631,189288,5250505648,96063,3838887041,1411618607,712748995,543173228,639183463,934983551,1008797804,984381215,427237392,300586614,96107184,1118696523,1053140516,1764477560,917497251,2303475207,1681396019,5559548,523843809,1594735713,662053623,585412102,613266432,LL,141433,206849,301460,269099,164901,214930
20241,A,3110087,이태원엔틱가구거리,1794,94,113,245,252,290,800,207340,14990,40779,49511,35478,27847,38735,52133,40947,26465,26009,35399,26388,28429,27943,28328,28437,29948,32623,31632,647625427,53780,420079046,227546381,89271588,75403505,83677317,80575330,91151306,110027234,117519147,0,58960378,242222246,198507317,146284617,1650869,274555560,315541946,1196573,117556675,231577154,112145462,75367620,52254020,HH,15084,40892,49756,35730,28137,39535
20241,A,3110088,오산고등학교,1955,203,223,277,341,361,550,373603,72615,48330,53251,77643,58870,62896,112701,80395,40500,38346,53517,48148,52948,53487,52258,53279,52472,54231,54928,482016046,19216,403919763,78096283,59757624,101486300,78170522,70539424,93965893,76503972,1592311,141149,4327294,174266339,55284849,182170626,65825789,287116362,104648946,477261,16987155,37643799,55934797,121793423,158928873,HL,72818,48553,53528,77984,59231,63446
20241,A,3110089,서빙고동주민센터,2587,222,264,299,403,440,959,481525,61816,59575,80153,90520,82302,107161,137367,107290,56230,54732,67172,58733,68377,69160,67914,69066,68438,69665,68908,416726736,15857,264531067,152195669,52320800,46512665,52473199,54226279,58998124,65423763,86771906,0,5290979,196583143,92822190,119157646,2872778,233267880,121376828,496548,14632290,65508764,105649287,89256549,79101270,LH,62038,59839,80452,90923,82742,108120
20241,A,3110090,한국폴리텍대학서울정수캠퍼스,2055,162,192,339,323,383,656,700319,92014,96619,115802,136207,114141,145534,186568,149206,83442,81551,109452,90100,101337,100440,99555,100583,98940,99035,100427,1059573509,35493,692183558,367389951,99464159,121323705,143110759,176332368,151952567,183249288,184140663,107766358,24483703,68135004,87414059,483663008,288111377,541049081,382173185,8193526,110552595,308220190,191473819,202122830,102659304,LL,92176,96811,116141,136530,114524,146190
20241,A,3110091,리움미술관,169,13,6,38,27,19,66,221017,16065,57273,56117,42058,26265,23239,23154,39491,42619,48195,49657,17901,28373,30515,33422,31501,33626,33711,29869,1411610575,50765,823425549,588185026,105765381,151433054,171607663,187840999,206778452,308297696,279887330,0,19620829,460520116,326450497,545928397,59090736,449311167,796913073,2583645,382433677,448192978,179925593,159520567,73567780,LL,16078,57279,56155,42085,26284,23305
20241,A,3110092,NH농협은행 보광동지점,3884,270,428,626,579,691,1290,638320,48925,90951,111746,114069,103886,168744,185513,135234,68562,66902,96986,85122,92291,90415,89805,90237,89300,91306,94966,307033449,9417,223654654,83378795,30106103,54014147,60117140,31943654,47473610,46044194,37334601,12036867,11833206,103577600,30950972,105956692,42678112,136653026,93157476,1065394,16492018,55149016,41607917,47757583,67738569,HH,49195,91379,112372,114648,104577,170034
20241,A,3110093,우사단길,6433,466,544,1169,1135,1042,2077,2158435,159162,355930,520460,448148,297233,377503,563464,456498,270508,263787,338300,265876,306010,304615,304393,304937,307848,312227,318406,2826594361,72433,2028240123,798354238,385177788,362903351,391048613,431967735,457142636,483097109,315257129,158439700,39744958,644196958,318542309,1011831928,653838508,1190339859,810339587,3321367,306616045,700902481,357805956,318144637,313888960,LL,159628,356474,521629,449283,298275,379580
20241,A,3110094,오산중학교,372,14,45,63,46,82,122,57695,7519,5807,10485,11483,10355,12046,11552,12122,8258,9186,10743,5836,8018,7948,8061,8084,8278,8975,8329,1063157144,16141,652329901,410827243,133725457,68284830,121972015,160862893,167484706,221150860,189676383,61967775,2796942,147090908,58039690,525485161,267776668,572747344,356221871,500632,116472000,182769297,175415912,242705632,211105745,HH,7533,5852,10548,11529,10437,12168
20241,A,3110095,한강진역 3번,2490,161,143,330,451,437,968,441861,38033,80608,111278,93388,55538,63018,95687,86764,61840,68467,80885,48217,60689,62949,66349,64577,64841,63200,59253,3040851919,56859,1910512248,1130339671,237608940,317682273,404245149,415003909,535971977,633701153,496638518,174616316,16330806,664107760,368411197,1063856402,753529438,1081289935,1306455722,5870356,562110980,950372651,394596986,323526472,151268207,LL,38194,80751,111608,93839,55975,63986
20241,A,3110096,한남힐사이드아파트,1080,122,97,154,226,175,306,237999,30310,39093,57850,49367,29948,31431,35244,47356,35928,42887,51862,24722,31875,31778,36454,32751,34918,36256,33966,214602630,19010,147678324,66924306,29791645,27334311,30083583,28910056,31558729,33681974,33242332,0,16705997,100077575,77633113,20094222,91723,54760898,128970752,26977,30488958,85722134,36664117,25093489,5735974,LH,30432,39190,58004,49593,30123,31737
20241,A,3110098,서울독일학교,219,28,21,37,26,34,73,94389,9682,12390,20593,20167,15444,16115,16334,20833,15496,14291,17477,9956,13609,13966,14289,13962,13851,12612,12099,2515699897,13631,1810006836,705693061,308542325,360993321,363746144,379038698,397686348,397036675,308656386,46289134,0,317998044,300773272,1187616797,663022650,897481907,875327741,1923137,354467785,687183205,298339299,250032437,180863785,LL,9710,12411,20630,20193,15478,16188
20241,A,3110099,유엔빌리지길,1635,274,137,248,282,251,443,241286,27674,25758,45019,49402,40184,53249,50270,52348,31594,34522,44435,28117,33857,33550,34614,33820,34502,36407,34533,977628616,2909,837194588,140434028,54148110,251179121,200942412,261361626,69563319,60471570,79962458,2343489,0,112339502,62583201,722579316,77783108,164863313,175876825,0,36663935,120754600,85767405,62477577,35076619,LH,27948,25895,45267,49684,40435,53692
20241,A,3110102,옥수역 6번,995,114,90,179,178,134,300,460733,79540,49802,76569,79822,65204,109798,68523,93311,70073,78306,103983,46539,65431,64478,66743,66235,66773,68577,62497,1245392731,63810,905050115,340342616,147464358,176807618,200803928,180655559,199318652,203226112,137116504,37682567,71435593,205054090,147627471,492781221,290811789,666411767,448061984,2910718,97321671,226018881,271333482,344354877,172534121,LL,79654,49892,76748,80000,65338,110098
20241,A,3110103,옥수터널,480,46,50,81,76,78,149,334218,45589,34742,66034,61785,47971,78098,87527,70854,37623,38066,55671,44477,47731,47042,46937,46722,46807,48883,50097,61703927,2988,55454266,6249661,10799050,11178164,13223091,10236120,10017841,5709709,539952,0,0,32695842,10431422,18289454,287209,32018031,20472240,0,3262691,9902959,11580256,17783966,9960399,LL,45635,34792,66115,61861,48049,78247
20241,A,3110104,신금호역 4번,3310,331,411,439,494,567,1068,1210966,179330,128640,196315,213522,183040,310119,377796,256553,119340,112963,175317,168998,174006,172977,170008,172483,170658,174350,176485,415002555,11821,296310379,118692176,60999752,52746038,61556446,60189396,60818747,71532207,47159969,0,8778258,114971112,56296032,194647239,40309914,253136317,140599165,156890,14314325,53329874,78219284,100210590,147504519,LH,179661,129051,196754,214016,183607,311187
20241,A,3110105,금동어린이공원,2997,244,326,423,404,528,1072,837038,132896,89091,132536,141306,135365,205844,220686,168404,91550,95680,148089,112629,118858,116127,117302,116104,117193,125135,126319,707182646,38601,496112021,211070625,107771689,93694876,96183671,85797157,112664628,142578430,68492195,11309711,17135749,217579729,128511928,280030785,52614744,376294103,266131366,2014271,29330270,93207942,135245205,186402010,196225771,HL,133140,89417,132959,141710,135893,206916
