기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표,연령대_10_총_인구_수,연령대_20_총_인구_수,연령대_30_총_인구_수,연령대_40_총_인구_수,연령대_50_총_인구_수,연령대_60_이상_총_인구_수
20202,A,3110687,"천왕역 3번(오류2동주민센터, 서울오류남초등학교)",597,78,72,71,95,98,183,170457,33023,17223,26069,28774,22307,43058,47726,35823,19004,19192,26602,22111,24019,24141,23953,23857,23733,24896,25858,296377214,6811,201242440,95134774,33638685,33746027,42088056,37461930,54307742,56946426,38188348,6240714,0,17681042,11961525,171037326,89456607,176041378,108069099,859656,32054196,63781077,98621482,68149949,20644116,LL,33101,17295,26140,28869,22405,43241
20202,A,3110688,오류지구대,2637,318,368,415,386,431,719,1001955,126820,133939,152430,155904,157421,275443,222864,193782,116649,125232,202642,140787,138396,139149,138177,138416,137614,152930,157274,232357267,6980,151212589,81144678,25152362,33885931,28044727,28186385,35943184,48433812,32710866,17467257,0,30354285,20180228,107297625,57057872,153964508,62775967,532170,29887644,45726651,44454312,55345917,40793780,LL,127138,134307,152845,156290,157852,276162
20202,A,3110689,오류동역 3번,3166,391,434,439,468,524,910,729171,94974,117635,120020,107318,103007,186215,195322,142405,80029,81733,127200,102481,100591,100347,100127,99456,99956,111573,117121,305461870,10456,196309578,109152292,29582347,32691336,47171620,38376887,48487388,59831804,49320488,9056801,651903,86994685,36801223,114337730,57619528,186134989,97336671,788683,38104020,62098471,52955701,68775647,60749136,LL,95365,118069,120459,107786,103531,187125
20202,A,3110690,오류2동버들시장,4770,637,594,693,732,783,1331,1943906,238862,277410,331624,288530,259512,547970,537595,400805,211587,208244,319035,266641,273556,272202,274239,273640,271367,286025,292877,2253505376,134059,1459713884,793791492,268833601,267301243,297102127,265378357,361098556,414432509,379358983,68030475,59081087,409424967,320310183,926855872,469802792,1355017649,812673648,13223577,295393941,529286849,590069645,491376531,248340757,LL,239499,278004,332317,289262,260295,549301
20202,A,3110691,개봉중학교,3020,405,387,383,466,536,843,1038115,193963,123761,125853,152566,149457,292514,282485,214991,121332,118804,167565,132937,146865,143155,144470,143919,142802,153203,163702,472404572,14185,284975785,187428787,55178002,57930064,51009267,55999784,64858668,137496803,49931984,5912741,50915691,75700243,41045563,218681065,80149269,319226946,144863771,4035129,41055453,60639980,103382385,130676709,124301059,HL,194368,124148,126236,153032,149993,293357
20202,A,3110692,큰굴다리,2373,290,327,309,344,382,721,829276,119919,105194,125628,127715,131920,218900,219527,172448,96389,96898,138215,105797,114754,114834,115382,114492,114067,125624,130124,129372060,2689,83645110,45726950,17903427,14574763,14595112,17956900,18614908,27762474,17964476,12537256,543764,9864820,8419268,57452673,40554279,96105869,31582563,987191,19902175,28096164,30050084,35189518,13463301,LH,120209,105521,125937,128059,132302,219621
20202,A,3110693,오류동역 4번,639,33,177,167,112,60,90,83318,6814,15720,21629,9837,8359,20956,25180,16572,8292,8326,12867,12080,11805,11886,11922,11913,11755,12037,11998,151665213,4520,100876837,50788376,7095753,20114700,20504028,24152453,29009903,30089192,20699184,7251419,497383,24597164,20360064,64027570,34931613,93706130,43613622,445328,18816491,17663800,19463732,37216514,43713888,LL,6847,15897,21796,9949,8419,21046
20202,A,3110694,세곡초등학교,7092,893,989,909,1066,1306,1929,2181375,383622,268394,293004,342687,367238,526431,611287,445586,239593,235575,353594,295740,306913,305213,305776,305118,304221,320505,333629,896555505,41886,604193581,292361924,113592258,118934756,120001572,127810468,123854527,152265683,140096241,28218304,18845568,156305328,87565661,391946567,213674077,584914733,279646634,12147470,86105910,132691555,261701417,222897567,149017445,LL,384515,269383,293913,343753,368544,528360
20202,A,3110695,개봉1동주민센터,5782,579,751,628,796,1131,1897,1525539,223221,192136,197669,226798,259849,425866,427492,309027,170160,169694,245624,203541,215421,211342,214218,212477,213224,227174,231684,1837023397,79393,1187261023,649762374,236569686,225564312,236936688,229191794,258998543,350830513,298931861,204624629,45536663,324416724,204168335,682955858,375321188,1196573954,612506647,13205531,279088394,259076786,384485042,481025916,392198936,HL,223800,192887,198297,227594,260980,427763
20202,A,3110696,오류동역 1번,3279,410,445,474,494,571,885,694906,86401,91300,125846,101221,94993,195145,215675,148237,69213,64697,101099,95985,97519,97244,97372,97584,97109,101161,106918,148584610,7048,98174802,50409808,19249369,19803987,19956790,17885463,21279193,25112468,25297340,0,367858,60375940,28974036,55433431,3433345,82835741,62679609,94408,5582829,14108178,28033095,39861368,57835473,HH,86811,91745,126320,101715,95564,196030
20202,A,3110697,개봉3동주민센터,2721,373,387,418,456,466,621,559570,99468,60275,84280,86534,80511,148503,144223,112326,65890,69412,97961,69761,76058,76168,75145,74990,74995,88122,94093,14795356,2795,8239294,6556062,1227864,1605982,2516715,1629359,1259374,2966999,3589063,0,4815911,5936032,2214831,1828582,0,8199520,6234999,0,1657592,3635353,4375648,3544492,1221433,HL,99841,60662,84698,86990,80977,149124
20202,A,3110698,개웅초등학교(개웅중학교),6826,908,974,943,1042,1202,1757,749137,149865,87173,107357,105243,102870,196630,234921,155672,75756,71344,107730,103715,105800,105701,105376,104884,103709,108459,115207,186025345,4077,123268991,62756354,20864866,19802209,21196037,24135232,37270647,37479704,25276650,3654110,537658,34990185,19122573,95005642,32715177,126998500,52201147,255553,9210858,26643273,48848816,53988410,40252739,LL,150773,88147,108300,106285,104072,198387
20202,A,3110699,덕의초등학교,1661,239,215,207,278,289,433,564347,121369,65716,70506,89296,82544,134915,140865,114161,67943,69375,99077,72926,78596,78797,78976,78491,78559,83671,87256,404355040,24655,289666017,114689023,50895584,66335215,59934630,50527633,61972955,80746982,33942041,5961210,9819527,81751094,52904004,184811269,69107936,245191236,152152115,6776639,38829864,66445901,89091183,110342273,85857491,LL,121608,65931,70713,89574,82833,135348
20202,A,3110700,고척초등학교,3454,495,466,447,546,591,909,968855,168960,112228,125819,151378,155908,254561,229339,202025,126526,127759,167727,115479,135964,134551,134536,133722,133690,145969,150426,91995166,1876,81689268,10305898,19957343,10358088,20168014,12494888,18710935,6513894,3792004,9406724,0,37118860,10472959,21260425,13736198,59597015,5599202,0,2626751,1153315,6587971,15026759,39801422,HL,169455,112694,126266,151924,156499,255470
20202,A,3110701,고척동성당,1233,159,218,204,162,197,293,413278,93052,45438,51437,70418,60657,92278,101601,83620,55047,55623,69530,47858,58795,58986,58869,58844,58864,59789,59128,819513580,43805,573783730,245729850,108783150,117974645,106709755,117335206,122980974,129997474,115732376,30393944,48705182,238523457,92038764,310739329,99112904,473562911,301604241,6368435,62341720,109773076,216792372,227399077,152492475,HH,93211,45656,51641,70580,60854,92571
20202,A,3110702,개봉초등학교,2517,379,309,428,378,375,648,681532,115903,82565,102264,101490,97489,181822,172573,135877,80893,82195,120470,89524,97561,95354,92369,94650,96294,102099,103205,381796715,9936,244360061,137436654,45611983,39719768,59453291,37922764,61652255,81437220,55999434,17346982,841745,38943285,29807060,209777425,85080218,245833430,119895115,0,20577796,66435451,107339596,110385582,60990122,HL,116282,82874,102692,101868,97864,182470
20202,A,3110703,개봉역,1906,221,241,382,314,277,471,675972,119442,78640,100625,112854,98785,165626,130360,133235,90532,96538,140865,84441,94879,95165,95376,94435,95279,101382,99457,1483790709,85848,1004269939,479520770,176249395,200394498,206061121,206755900,214809025,279741255,199779515,114595834,64393591,202543787,155003247,605283503,341970747,825606452,577567911,11068893,290539557,319672029,322897477,283001978,175994427,HH,119663,78881,101007,113168,99062,166097
20202,A,3110704,고척중학교,98,1,42,22,15,10,8,52493,9877,7628,6574,8369,8462,11583,15984,10557,5278,5367,7729,7577,7444,7453,7477,7375,7443,7689,7611,623638563,23456,400575405,223063158,67723169,88193410,81831333,74814962,88012531,105538769,117524389,28136010,26272377,188897444,98717640,213697984,67917108,360170049,212386454,2062794,49898842,97896180,143530348,163262384,115905955,HH,9878,7670,6596,8384,8472,11591
20202,A,3110706,그라운드 고척,693,70,100,82,132,97,212,280361,58550,43398,33970,44204,40825,59413,55391,55672,40697,42396,54946,31259,39028,39077,38923,38517,38772,42183,43863,2632320987,148681,1782215888,850105099,309042898,354621072,342733922,348223198,427594798,461749965,388355134,347210886,53733378,336200815,212135081,941439469,741601358,1560956227,985803326,104204816,904862929,484913276,536601444,387203332,128973763,LL,58620,43498,34052,44336,40922,59625
20202,A,3110707,구로창업지원센터,2195,248,279,286,315,391,676,1322458,296318,140512,198526,223440,190603,273060,248571,270349,202391,208797,251611,140737,188703,187680,188753,188842,188076,189188,191218,803670457,21190,626531283,177139174,97179263,112670920,131280751,118701283,166699066,108007278,69131896,11877564,28655958,254747830,55747985,349150895,103490225,543637876,186350861,599621,40525867,133191042,172595253,268494615,114582343,HH,296566,140791,198812,223755,190994,273736
20202,A,3110709,구로119안전센터,2721,264,358,320,393,555,831,1073709,103409,138182,167661,188838,201413,274205,279661,225167,129960,122789,174905,141226,155445,155705,153790,154375,153039,146984,154370,309234254,13364,219281385,89952869,42535601,37052584,46592168,46714514,46386518,48899855,41053014,32624841,11489598,28662564,27128086,128462102,80867063,190075948,108974954,751743,46012640,52719878,59608083,95174860,44783697,LL,103673,138540,167981,189231,201968,275036
20202,A,3110710,남구로역 3번,5508,460,700,540,752,1161,1895,2500153,194295,310963,417053,466296,462010,649535,629688,522840,325867,324583,401782,295392,363181,358733,357418,356265,354301,341919,368334,955937130,25553,608580788,347356342,89367797,131102569,155957653,118526667,113626102,167963878,179392464,114201978,26417649,88409414,187467675,289434299,250006115,804892946,142074304,393940,31936302,174225858,281934957,348000006,110476186,HL,194755,311663,417593,467048,463171,651430
20202,A,3110711,구로초등학교,3986,437,512,428,599,747,1263,1567564,162556,216786,260985,273396,267849,385994,421921,333618,188573,186754,241581,195117,227234,225829,224954,223495,222024,216608,227421,1061216329,31985,722142005,339074324,125297935,134396129,144218191,136612588,181617162,195287035,143787289,37041926,16076268,277875548,157968667,445639722,126614198,665005922,261241301,1010745,69558148,136719424,238364147,263099351,217495408,HL,162993,217298,261413,273995,268596,387257
20202,A,3110712,남구로역 5번,5305,572,657,573,794,1041,1668,1752126,191682,192301,285355,321586,293904,467300,563143,341229,173314,173160,256935,244346,248863,249782,246550,246089,247366,253472,260003,857445390,21107,548676952,308768438,92819274,115503673,93951300,119381343,127021362,159696836,149071602,27467148,1762352,126203973,147588803,329597961,224825153,659467976,175609785,542184,59373094,107819790,230586287,287244764,149511644,HL,192254,192958,285928,322380,294945,468968
20202,A,3110713,구로보건소,7168,819,1052,1107,1020,1283,1887,2784545,323110,386061,502907,448400,448253,675813,704227,571339,345579,341594,468203,353602,397701,394320,394830,391638,391828,400289,413938,1026073871,56285,766712202,259361669,155124544,152871106,147002598,152501445,159212509,149365069,109996600,16551848,43015833,404095434,127266543,332062115,103082098,607299489,323618876,1847239,72824746,162233487,235545224,275418792,183048881,HL,323929,387113,504014,449420,449536,677700
20202,A,3110714,구로4동주민센터,4299,451,470,436,651,840,1451,1423357,126718,155900,221855,245115,257787,415982,376717,278710,171360,175944,239725,180903,203924,201900,200907,202051,201631,202890,210056,2115261794,165696,1398332750,716929044,254837550,245066142,281186203,271287568,345955287,367183829,349745215,60363252,124982915,461470412,354923009,836452803,277069403,1290392422,780690171,12267319,225329049,391644619,562247049,534367975,345226581,HL,127169,156370,222291,245766,258627,417433
20202,A,3110715,구로구민회관,910,101,102,87,139,165,316,333409,41395,49024,57345,59336,55995,70315,80648,70370,44733,43565,55229,38864,48468,48254,48358,48327,47739,45874,46390,2386785,147,2110323,276462,411621,506846,402405,562138,227313,276462,0,0,0,1680272,43005,479200,184308,1674127,445410,0,0,43005,58365,1443744,574426,LH,41496,49126,57432,59475,56160,70631
20202,A,3110716,구로나눔길,814,97,83,103,123,157,251,296789,28918,40101,52965,50573,52832,71399,81438,61372,35474,34226,47032,37247,41949,41516,41945,41486,41769,42994,45128,1380501072,61766,1016394787,364106285,152869262,220567515,242276411,205357261,195324338,200338908,163767377,46343687,53701168,448228164,178722148,483581144,169924761,722559395,487677051,7029173,214565733,244312549,231865552,354386257,158077185,HL,29015,40184,53068,50696,52989,71650
20202,A,3110717,남구로역 2번,7527,671,808,829,1159,1532,2528,3766258,403033,431281,681645,720508,613222,916570,950093,803612,454943,447970,635386,474254,554715,551344,545007,543736,544494,502383,524577,2184782590,80622,1694912049,489870541,306779171,346046439,344320365,329628734,368137340,277928484,211942057,215987473,36554169,334457884,128048006,841747455,627987603,1335335517,547621755,10166517,336990789,433289709,569998064,351007273,181504922,LL,403704,432089,682474,721667,614754,919098
20202,A,3110718,한국SGI본부,2711,162,867,613,292,329,448,886323,97197,175670,194322,138600,120517,160017,180179,172893,120371,125685,177211,109984,126247,124957,127492,126469,128350,131411,121396,5537837119,138692,3923060615,1614776504,639002426,751274921,730507798,792289445,1009986025,984846870,629929634,570158374,8031970,329885448,233095346,2403472265,1993193716,3278099328,1831791861,13297403,1465099028,1619227904,937304072,774331603,300631184,LH,97359,176537,194935,138892,120846,160465
20202,A,3110719,영서중학교,581,99,68,69,92,82,171,267511,28470,41809,62603,57070,35367,42192,45357,59333,48346,46724,44127,23623,43570,42762,43233,43046,41648,26898,26358,38079632,5516,29166720,8912912,5575081,4757162,6826874,6740101,5267502,0,8912912,0,8083825,13322972,7662837,9009998,0,17685384,20394248,156436,7294357,11433042,11494150,6943490,758157,HH,28569,41877,62672,57162,35449,42363
20202,A,3110720,대림역 2번,2923,292,338,388,412,554,939,809145,75161,86922,125379,142477,164488,214718,239845,161766,83326,84428,129337,110443,114475,114490,113441,113015,113927,117052,122745,1428442284,57219,959645639,468796645,169786532,186461100,188037622,189107730,226252655,260281799,208514846,93039808,44398059,213943137,170109111,627168190,279783979,870568881,482993069,7461742,193676162,317317365,323508382,362099003,149499298,LL,75453,87260,125767,142889,165042,215657
20202,A,3110721,가리봉파출소,2552,190,465,506,391,469,531,855813,30334,213675,215244,132031,123573,140956,232601,184848,100227,99889,128769,109478,124465,124097,123585,122757,121123,116877,122909,287374069,14047,214190022,73184047,33853726,37811279,50316579,39949792,52258646,40165175,33018872,19874604,17183892,78140871,27186230,104496183,40492289,159201338,90628602,1860057,45555929,56092553,60225960,61660670,24434775,HL,30524,214140,215750,132422,124042,141487
20202,A,3110722,G타워,3747,61,1428,1333,440,219,266,304674,9599,90331,94877,53002,27897,28970,79336,68039,40910,39342,42709,34341,46338,45993,46087,46278,44291,37559,38128,215801011,8783,187597877,28203134,40224437,37693274,40704078,35961981,33014107,17453029,10750105,6594956,2028467,46265205,7949171,89022522,63940690,123750626,41827636,0,37585025,66235767,29936758,22606826,9213887,LL,9660,91759,96210,53442,28116,29236
20202,A,3110723,가산디지털단지역 1번 출입구,777,58,109,123,119,145,223,316875,17094,60791,63457,66374,52494,56664,72012,70557,45383,45574,50462,32887,50329,49330,49668,49291,48676,34428,35151,686677257,12945,623402701,63274556,92007057,149459291,123264965,135306019,123365369,45118194,18156362,30089159,952386,46248944,8415495,316851392,284119881,399602873,141214265,1287747,123036934,208459543,116596764,70875150,20560999,LH,17152,60900,63580,66493,52639,56887
20202,A,3110724,금천구립가산도서관,2882,191,739,739,406,369,438,415196,25707,92119,112353,65344,54316,65356,126625,91203,44952,41986,57301,53129,58860,59062,58380,57833,57127,59744,64188,201670798,11115,167185899,34484899,28049907,33783352,40586317,31658747,33107576,27314201,7170698,286634,1660333,63755199,29937670,85000525,21030437,98643095,71276132,2498209,48203008,40671352,33203921,35177167,10165571,LL,25898,92858,113092,65750,54685,65794
20202,A,3110725,가산동주민센터,1534,27,519,346,201,255,186,238290,7969,62076,59444,43880,35019,29902,52647,49889,35139,36798,39548,24270,35672,36190,36092,36150,35531,29927,28729,1877256207,56543,1476385704,400870503,273728976,296570078,311446697,325433633,269206320,225044794,175825709,55962132,21410117,473906856,111811845,764226155,449939102,802902858,419021438,4529972,279142035,327284541,275480412,232592886,102894453,HH,7996,62595,59790,44081,35274,30088
20202,A,3110726,금천철쭉어린이공원(금하마을),1753,217,267,202,290,317,460,418155,88408,48328,57449,68341,62918,92710,101132,89118,50782,51286,71952,53885,59543,59966,59986,59016,58140,60618,60889,60089711,3621,41044449,19045262,7770190,6754336,8545826,8111608,9862489,10183779,8861483,321470,2074301,7713283,6915300,27862621,15202736,34462812,20651588,904947,8695491,9244200,19813262,13151133,3305366,LH,88625,48595,57651,68631,63235,93170
20202,A,3110727,독산역 1번 출입구,1213,108,301,299,156,143,206,233799,22135,46789,56161,35790,33087,39839,60691,53351,27772,27227,36709,28051,34252,34188,34388,34144,33777,31307,31744,183606913,7815,148523826,35083087,38852059,24406019,25360895,30186011,29718842,18674957,16408130,18044086,16264711,73560906,28377795,29420323,17939092,89463338,59491332,1146825,21520974,22487456,24139277,56194330,23465806,LH,22243,47090,56460,35946,33230,40045
20202,A,3110728,두산초등학교,1515,106,425,418,215,171,180,260209,21420,48675,58938,43152,41246,46779,73034,55978,29882,29336,38321,33658,38722,38585,38556,38483,38101,34327,33433,525793477,21664,463493476,62300001,68298573,133768870,80611031,111990855,68824147,40072988,22227013,1122856,28409400,176275518,88482769,151402691,80100243,232673068,90924027,21163,14854251,89769397,105864520,81198026,31889737,HH,21526,49100,59356,43367,41417,46959
20202,A,3110729,가산동우체국,2825,113,888,622,364,364,474,626459,26564,154447,154894,96535,89168,104851,146427,134604,80946,81804,106654,76026,89829,89911,89385,88563,88223,88917,91632,1598872450,41403,1167678406,431194044,224148856,240792321,235248864,235082349,232406016,234911897,196282147,271958171,23046810,218617505,75769693,522655802,486824469,875444273,434513114,5743090,276814301,355838327,325136112,234773357,111652197,LL,26677,155335,155516,96899,89532,105325
20202,A,3110730,서울축산농협 독산역지점(독산파출소),2975,249,667,740,404,377,538,476368,44974,88525,113119,72913,71377,85459,128933,102500,53929,52770,76769,61466,67302,67040,66961,66769,66113,69769,72415,152097335,6805,130841198,21256137,20895441,24022239,22575461,21172233,42175824,15108092,6148045,6089199,6601726,71029407,6445442,44196403,17735158,118350912,32697840,98405,17303715,27348707,23984242,40475487,41838196,HH,45223,89192,113859,73317,71754,85997
20202,A,3110731,금천구청역 1번 출입구,975,85,197,176,158,146,213,318505,28391,46114,57197,51035,57280,78485,57221,63757,45848,49257,65597,36825,46418,46136,46408,46078,46425,44534,42506,2847039422,162659,2376665088,470374334,394896862,480410205,455214598,535909475,510233948,300597276,169777058,59367817,424922620,918468860,273183632,795146575,375949918,1129303194,799591472,7594624,375410127,532633392,425651863,367853234,219751432,LH,28476,46311,57373,51193,57426,78698
20202,A,3110732,가산초등학교(세일중학교),2852,172,753,622,322,414,569,387658,26188,79970,84732,60450,59700,76618,95358,79109,47085,47192,68408,50509,54763,55305,55199,54859,54619,55815,57099,556453245,25613,415282426,141170819,77071013,108992741,67785792,83289894,78142986,83548980,57621839,23972292,18825461,122309993,107622086,199735111,83988302,299199371,221013491,1217260,86900815,84831696,96987528,177536543,72739021,HL,26360,80723,85354,60772,60114,77187
20202,A,3110733,금천어울림복지센터,374,28,101,101,28,37,79,302296,33886,44714,57998,49945,51367,64388,75704,56859,34671,35557,57401,42104,42601,42578,42596,42270,42765,44252,45232,404254850,10637,251918994,152335856,42696264,48609368,50394781,52029347,58189234,79972769,72363087,0,3115320,118776719,71779933,171473880,39108998,221137900,162467500,667560,32669436,81149669,82950846,103639415,82528477,HL,33914,44815,58099,49973,51404,64467
20202,A,3110735,말미고개,5393,684,804,824,744,1034,1303,1209572,134108,183111,215981,176865,204747,294760,382795,256665,121551,115099,170717,162748,170050,172700,170205,169119,168726,176067,182707,440510320,15501,314858911,125651409,62765522,65716449,58866926,70207352,57302662,70224269,55427140,57879199,3041654,124938753,51371311,139461214,63818189,272011183,129408922,1099078,35123305,72899141,72829252,133403298,86066038,HL,134792,183915,216805,177609,205781,296063
20202,A,3110736,독산119안전센터,4863,551,701,720,697,998,1196,697941,63541,103726,121224,111712,129476,168261,177216,139997,82596,83512,122429,92190,98532,96862,97272,96790,97882,103522,107081,1411483582,45980,1002753424,408730158,196545718,185599438,207330087,196227376,217050805,250885780,157844378,200361433,29201057,210393075,95575824,504415045,371537148,873459069,504054006,3668683,238727445,226156246,274268092,410761342,223931267,LL,64092,104427,121944,112409,130474,169457
20202,A,3110737,금천세무서,2762,286,477,456,380,485,678,1329877,122378,220955,281024,212089,222942,270490,376209,277208,145686,144606,211754,174414,186916,187664,189204,186972,186373,193600,199148,131384310,3064,97356214,34028096,26101738,13355146,21178679,13685626,23035025,21150390,12877706,0,2967025,61035689,18740120,38710406,9931070,55172692,48627723,201134,12279666,14803639,38777329,18452588,19286061,HL,122664,221432,281480,212469,223427,271168
20202,A,3110738,문성초등학교,3536,330,440,406,529,741,1090,807879,60497,115862,138348,128192,156511,208470,199913,155593,97058,101015,148346,105954,113097,112255,113125,112818,113767,120110,122708,1182632304,39178,789406808,393225496,154254177,163204317,125963435,182055486,163929393,208365949,184859547,64668981,16154711,160374436,141185693,525336397,274912086,774226611,396638192,6177273,81392533,166410391,319943769,434261638,162679198,HL,60827,116302,138754,128721,157252,209560
20202,A,3110739,시흥3동 우편취급국,320,34,60,29,43,74,80,28376,4654,2755,3808,4966,5450,6742,4315,6104,4687,4766,5615,2888,4188,4170,4124,4288,4183,3794,3627,100979762,3112,85811834,15167928,14853465,20482653,14097051,17377676,19000989,15167928,0,0,79324,30146045,10717272,46957120,13080001,61651935,6538584,0,614763,4158857,8388539,32426618,22601744,HL,4688,2815,3837,5009,5524,6822
20202,A,3110740,금천해태공원,5398,573,807,658,771,1072,1517,1357958,143255,164606,205275,204292,240703,399827,406910,274186,143171,145511,205642,182538,192847,191130,191041,188445,190438,197816,206242,505196032,16127,334521540,170674492,55183354,79578781,58277703,73489279,67992423,94983408,75691084,8775919,13446463,82687882,55780562,238987125,105518081,353808925,123163610,3997784,49558278,93203499,90769267,160846785,78596921,HL,143828,165413,205933,205063,241775,401344
20202,A,3110741,독산2동주민센터,3777,446,573,486,560,766,946,327185,39475,49153,57773,48505,51701,80577,106240,65652,31528,30020,47150,46596,46513,44991,45523,45433,45874,47822,51030,1158720681,41999,748134743,410585938,114202933,149536150,148100380,158608412,177686868,225930226,184655712,130446867,33708555,92196457,93140774,463804953,345423075,735402314,399774503,5503037,161204146,173140828,227427098,389551730,178349982,LL,39921,49726,58259,49065,52467,81523
20202,A,3110742,KT금천빌딩(금천구시설관리공단),233,18,36,37,30,49,63,73951,13554,8172,11595,12230,12527,15874,10943,13920,11720,13212,16375,7779,10742,10232,10622,10677,10847,10794,10034,317155076,22455,245094406,72060670,44025238,55826737,39996403,60408019,44838009,44084804,27975866,8984144,8787429,107804915,53621695,98481804,39475089,138357248,133413893,1086776,34594680,37873308,86728959,61972258,49515160,HH,13572,8208,11632,12260,12576,15937
20202,A,3110743,시흥초등학교(시흥1동우체국),4427,549,573,556,674,865,1210,876363,119713,109570,128618,131679,148961,237821,225298,171779,102720,105090,154742,116737,121995,121983,122015,122831,122439,131050,134051,1403515056,63631,925259866,478255190,170182595,199124453,199538616,164999218,191414984,245507608,232747582,140515305,96000267,181567730,138335881,504717651,342378222,849251916,531068608,9173013,158202354,213477121,407162362,384041837,208263836,LL,120262,110143,129174,132353,149826,239031
20202,A,3110744,독산동성당,8555,956,1187,1036,1266,1792,2318,2452478,297057,317825,373651,369024,434516,660404,722700,499047,252162,251847,383065,343656,345504,344098,344277,343616,341454,358736,374792,903695255,38955,561495056,342200199,90582917,105541179,121773289,117145787,126451884,175187393,167012806,93976175,29855146,132359677,103272539,326978022,217253696,582190485,317291499,1896448,96006547,146438713,191931436,307851977,155356864,HL,298013,319012,374687,370290,436308,662722
20202,A,3110745,독산동정훈단지,2983,330,421,329,464,668,771,623734,76615,85642,100013,94432,110474,156556,177151,127892,65961,64705,99838,88185,88007,86738,87028,86190,86400,92182,97188,611341455,32111,432781536,178559919,87884819,80009956,89012040,83245222,92629499,91180232,87379687,65582437,3834912,40387782,44824289,260653363,196058672,388575058,213060773,3613215,108462717,105309436,122113809,182033206,80103447,HL,76945,86063,100342,94896,111142,157327
20202,A,3110746,금천금빛공원(은행나무사거리서측),1722,181,308,235,233,314,451,383261,45485,56846,58619,57315,65177,99817,79601,68231,47019,50548,82208,55654,53336,53270,53697,52956,54394,58808,56799,1060749565,31187,741837232,318912333,134424734,149098153,146937450,135674626,175702269,187297135,131615198,21040338,13583300,129635834,123254857,509586426,263648810,711297792,321285729,1649764,106454745,189940135,236935189,264587357,233016329,HL,45666,57154,58854,57548,65491,100268
20202,A,3110747,석수역 1번 출입구,971,82,130,130,115,182,332,176889,17992,21106,29097,27902,34306,46486,42155,38949,21855,22163,30219,21547,25115,25241,24973,24737,25301,25479,26042,1125937544,35398,816374187,309563357,128279070,171547962,159332693,167137472,190076990,179226395,130336962,25744781,13996246,256502274,103224484,478928600,247541159,653805106,282275389,1982284,115473574,154925700,176114931,289688402,197895602,HH,18074,21236,29227,28017,34488,46818
20202,A,3110748,백산초등학교,1925,210,264,222,313,354,562,503227,71100,67034,76051,76520,81684,130837,136268,100757,56093,55718,84586,69805,71856,71318,71714,70845,71853,73375,72266,398504550,26572,318097841,80406709,50753436,91874363,53888894,66710172,54870976,47529792,32876917,1413327,30070772,72273763,55407964,184230748,55107976,188200890,149795480,13368061,46495799,58829637,105239618,74847841,39215417,LL,71310,67298,76273,76833,82038,131399
20202,A,3110749,금산초등학교(금천고등학교),4916,686,608,703,728,833,1358,643676,107630,66197,96898,97867,101710,173374,210389,140645,64932,59518,82053,86138,93895,92662,92513,91562,92201,89223,91621,906696371,40557,676706656,229989715,125415971,136141335,139435658,129022019,146691673,121363846,108625869,47300655,33013015,247928406,62185823,346472592,169795880,514119369,210413974,2127914,59857381,89171587,162136155,237053270,174187037,HH,108316,66805,97601,98595,102543,174732
20202,A,3110750,시흥4동주민센터(서울신흥초등학교),4624,494,527,572,660,925,1446,937749,136012,108279,129993,137704,161061,264703,293454,200406,93727,91578,131416,127169,133135,132362,132064,131469,130508,135264,142948,613076403,24139,435368546,177707857,76414916,84344798,78730145,96184101,99694586,98003421,79704436,78654750,6822041,57958389,61823379,244505794,163312050,370507011,199531332,951080,58599936,89389787,170434292,180348779,70314463,HL,136506,108806,130565,138364,161986,266149
20202,A,3110751,난곡중학교,5708,576,869,764,815,1179,1505,1134818,137562,156276,185090,174194,197293,284402,360660,241868,114875,105139,156803,155475,163176,162962,161816,161703,162355,160358,162448,100089304,4187,66414971,33674333,9394338,11891838,14155175,13575652,17397968,20077151,13597182,9396316,0,11234556,6461321,46345263,26651848,58900017,37567665,733769,16045058,23527857,18424026,28754054,8982918,LL,138138,157145,185854,175009,198472,285907
