기준_년분기_코드,상권_구분_코드,상권_코드,상권_코드_명,총_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,총_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,상권_변화_지표,연령대_10_총_인구_수,연령대_20_총_인구_수,연령대_30_총_인구_수,연령대_40_총_인구_수,연령대_50_총_인구_수,연령대_60_이상_총_인구_수
20234,A,3110921,서울프랑스학교,1174,177,124,176,205,179,313,348130,85847,29360,44145,70968,51703,66106,97529,73184,41584,39993,52442,43396,50313,50319,49893,49617,49767,49628,48591,1674993253,12279,1200055456,474937797,229279031,212442415,236679059,242419538,279235413,260135864,214801933,2441091,2988826,354234154,166964335,840536342,307828505,598402246,282725981,485333,26452048,90612544,287145321,233237670,243195312,LH,86024,29484,44321,71173,51882,66419
20234,A,3110922,내방역 1번,2568,298,260,535,482,380,613,869804,150921,107380,147965,149491,121502,192544,251956,184195,100721,97721,127318,107893,125048,124776,126186,125719,124601,122262,121213,40761631,4148,30833163,9928468,976835,6086143,8255814,7989843,7524528,5279637,4648831,0,840357,20839143,9661961,8325126,1095044,12001644,27289899,271297,9522938,14187042,8450761,4256846,2602658,LL,151219,107640,148500,149973,121882,193157
20234,A,3110924,반포4동주민센터(몽마르뜨공원),2203,290,232,342,389,348,602,392068,69469,44594,60463,75505,63538,78499,89421,83217,53634,55042,64930,45824,55927,57403,57953,57840,56658,54548,51739,1093255185,7683,951845749,141409436,179141408,193291129,215082098,191976624,172354490,69439943,71969493,13501547,831236,343029071,36020213,480697001,219176117,378139680,114698786,0,27196382,87103299,124563817,99317655,154657316,HH,69759,44826,60805,75894,63886,79101
20234,A,3110925,서초중학교,3146,329,449,499,504,588,777,525329,97210,71407,80011,93434,86445,96822,171711,117023,55955,50328,63804,66509,75941,76270,75983,75682,74113,71988,75353,654017262,45173,593737869,60279393,98128262,112253725,123205875,129948281,130201726,41012379,19267014,984462,39849272,393583515,49911848,136203944,33484221,278230485,184621525,1075856,60351225,119446806,114645267,103864659,63468196,HH,97539,71856,80510,93938,87033,97599
20234,A,3110926,신중초등학교,3535,424,509,545,508,636,913,897244,205679,126474,119762,168352,131935,145039,237201,195468,118079,112523,131125,102846,130150,133644,133289,132648,129673,116717,121122,321369958,17588,262592744,58777214,46518586,49537288,57443788,50968559,58124523,53354080,5423134,0,8262851,180600141,28194419,98302369,6010178,147969700,94381493,6111633,26562341,50654620,63277982,65106991,30637622,HL,206103,126983,120307,168860,132571,145952
20234,A,3110928,서초우방유쉘아파트,452,39,37,109,69,51,147,242278,19723,43528,59892,49255,35822,34060,45016,51280,39466,38298,42933,25285,35480,37619,38614,38667,37601,28040,26256,9029005,397,917109,8111896,37805,55405,423031,300488,100380,258120,7853776,0,7241064,500598,575557,369581,342205,8475609,553396,0,7729929,857794,441282,0,0,LL,19762,43565,60001,49324,35873,34207
20234,A,3110929,남부터미널역 1번,4523,642,522,700,814,692,1153,1573104,312961,194558,261816,320908,206274,276587,451841,338184,173978,175997,232504,200599,227039,227485,227291,226999,225025,219091,220175,160214514,10777,160023813,190701,43711095,23731177,36055748,30468791,26057002,190701,0,0,7780629,96723217,17312840,31536698,6861130,71917920,35481717,231127,8577718,29752983,24132281,31224348,13481186,LH,313603,195080,262516,321722,206966,277740
20234,A,3110930,서초동성당,1776,264,219,277,291,289,436,450784,79166,54625,73453,90045,68162,85336,106584,102148,59295,59890,70327,52541,64751,66299,65871,66321,66018,60611,60914,680196107,28421,483031814,197164293,92125392,89782715,99199846,103460808,98463053,100756906,96407387,0,113482440,224345976,130542712,172708325,39116654,279356570,261938225,1563590,29432056,89454259,130923190,148121824,141799874,HH,79430,54844,73730,90336,68451,85772
20234,A,3110931,삼성전자서울R&D(서울우면초등학교),147,15,14,16,22,17,63,24871,3388,2580,6567,7705,2933,1698,2975,6133,5415,5105,3953,1289,3968,4484,4681,4745,4075,1573,1345,581440251,65720,542792154,38648097,88293134,108763904,117141856,108660840,119932420,22304218,16343879,0,137050201,323778352,110256503,10355195,0,343542074,208699666,392729,63217645,250261327,181910717,44783235,11676088,LL,3403,2594,6583,7727,2950,1761
20234,A,3110932,서울시인재개발원,654,106,68,108,148,97,127,244555,40648,27407,43559,50339,39527,43075,49813,54176,38949,38538,39013,24063,36319,38061,37973,38138,37187,29597,27281,159120741,7298,145395616,13725125,27590812,27339004,24075048,34943701,31447051,12904152,820973,0,2236677,98058398,5504875,48711371,4609420,69065888,26665754,453245,12109321,27787289,21662613,18264639,15454530,HL,40754,27475,43667,50487,39624,43202
20234,A,3110934,우면주공아파트,3084,332,315,513,558,381,985,447165,67682,47238,78186,89455,58965,105639,115331,99800,62707,61073,61864,46389,66083,67569,68065,67949,64392,55927,57178,655910237,20735,479428853,176481384,63571549,98539544,127679120,92128187,97510453,89069226,87412158,1407357,5250703,295018030,75307117,226242507,52684523,225617647,155388667,508034,20823459,64851403,93416674,98087687,103319056,LH,68014,47553,78699,90013,59346,106624
20234,A,3110935,한전아트센터,1161,172,138,174,202,195,280,664048,116597,87978,117860,137469,92863,111280,155733,140375,91147,89746,110647,76400,95029,97807,98745,98829,98101,89646,85889,29516277,3575,29516277,0,5838119,7076143,4706463,6885340,5010212,0,0,0,2182168,22705502,3813858,814749,0,12847372,4925777,0,1811528,5208689,7704476,2456308,592146,LL,116769,88116,118034,137671,93058,111560
20234,A,3110936,더케이호텔(양재리본타워2단지아파트),892,97,71,174,182,122,246,190587,33901,23550,34138,39172,30946,28883,38819,43568,28353,28621,31943,19284,26484,27431,28227,28121,28406,26328,25590,971734175,49023,852928996,118805179,130794478,157945348,174182694,181668604,208337872,90600459,28204720,0,88698043,539511296,114222185,198182025,31120626,313830774,248375343,280762,79915564,167542354,189732442,85694547,39040445,LH,33998,23621,34312,39354,31068,29129
20234,A,3110937,방아다리근린공원(횃불트리니티신학대학원대학교),326,30,24,46,31,33,162,67890,6670,9380,14790,13140,10700,13210,8830,14730,11560,11910,13690,7170,9300,10150,10550,10540,10340,8230,8780,1389975180,67196,1211752196,178222984,228885572,224571626,259015561,249201015,250078422,12728343,165494641,0,66897026,1040915141,117227536,164935477,0,483677642,453861204,930596,135049959,277702001,230876534,173022978,119956780,LH,6700,9404,14836,13171,10733,13372
20234,A,3110938,바우뫼공원,690,77,60,135,125,97,196,257399,30288,35943,58087,52680,35940,44459,39987,56517,45507,47351,44811,23227,37422,39503,40724,40403,38039,29704,31605,1218738106,56247,1001250402,217487704,164636605,211291211,258186118,181543605,185592863,76757442,140730262,2565613,71265530,558463915,234441506,325876863,26124679,454396864,310979492,302337,76209603,203084118,188854731,169664991,127260580,HH,30365,36003,58222,52805,36037,44655
20234,A,3110939,양재역 8번(양재동우체국),6221,649,489,1378,1214,805,1686,1856532,195905,267282,422206,339521,262668,368950,401748,380108,268014,266104,330841,209719,268023,280284,285046,287037,280180,234878,221081,11253849190,350718,9289143681,1964705509,1449124508,1764084288,1966523832,2096952472,2012458581,1220435165,744270344,505618781,219804749,3194517410,799528431,4236363940,2298015879,5327171848,2572467705,18419819,979829958,1977100207,1729632452,1500129806,1694527320,HL,196554,267771,423584,340735,263473,370636
20234,A,3110940,양재근린공원(양재2동주민센터),1204,154,116,253,245,182,254,404438,57149,60680,82348,80063,57340,66857,76582,88330,64498,61276,70501,43250,57442,60545,62140,62953,62177,52022,47157,18791742,395,17069461,1722281,1409675,3709983,3780762,5786159,2382882,1722281,0,0,0,6653196,0,5196336,6942210,4282111,7113259,0,2919621,6263914,1067579,1144256,0,HH,57303,60796,82601,80308,57522,67111
20234,A,3110941,언남고등학교,973,100,96,191,188,145,253,169184,24358,23778,36643,37241,23072,24091,41975,37939,24505,22239,23696,18829,25169,26321,26575,26430,25792,19877,19019,189291859,1946,187207147,2084712,52506949,51673064,36079418,21653209,25294507,2084712,0,0,3196558,184622105,1473196,0,0,68767703,110156189,0,2501654,3585705,62596955,108877565,1362012,HL,24458,23874,36834,37429,23217,24344
20234,A,3110942,염곡동 구룡사(포이동성당),8851,1078,884,1807,1696,1366,2020,1613585,179288,220313,358852,327868,247768,279494,478817,356659,183087,173756,223520,197746,235565,237107,238105,236774,234303,216069,215660,4432507871,89347,3749592138,682915733,576280009,693441655,919870724,853703218,706296532,401520759,281394974,37001763,48239698,1403538031,298921001,1981069325,663738053,1799732223,818271746,10206523,268176318,663250749,718668291,554626448,403075642,HL,180366,221197,360659,329564,249134,281514
20234,A,3110943,법제교육센터(버들어린이공원),1664,187,161,355,351,263,347,455904,55847,64498,100606,90644,69838,74473,105955,93647,59384,57954,78693,60273,65896,66853,67777,67707,66703,60707,60260,306612417,19668,274445748,32166669,46332675,53185720,60664171,57031300,57231882,23451586,8715083,0,6929475,175114298,43205980,75768016,5594648,119223788,97256349,1487555,27620157,52356273,59831551,39000891,36183711,LH,56034,64659,100961,90995,70101,74820
20234,A,3110947,청계산입구역 2번(내곡동주민센터),336,34,17,33,51,40,161,12320,1497,1359,2308,2502,1966,2687,674,2996,2783,2781,2432,653,1828,1858,1926,1898,1971,1648,1192,1433958313,29002,872672282,561286031,180675762,189918998,136846962,178117708,187112852,277775486,283510545,436431,14256733,659929524,344292804,406173929,8868892,672474201,503163973,91443,49611297,143230798,215953278,299815333,466936028,LH,1531,1376,2341,2553,2006,2848
20234,A,3110949,한남IC,613,68,69,133,123,103,117,366524,38046,79225,86605,70258,47695,44695,68115,66258,59246,61682,72991,38232,51200,53427,54559,55056,56241,51935,44108,1366500207,35701,1070844009,295656198,170277271,203165054,215429662,230229644,251742378,225253681,70402517,33833441,50640299,339701930,135193440,447026269,360104828,561763734,410945118,1594981,175388765,370384946,203423349,154784270,67132547,LL,38114,79294,86738,70381,47798,44812
20234,A,3110951,신사은행나무공원,1055,104,92,282,209,137,231,507413,42973,99108,130532,107849,62409,64543,105536,97249,74410,77284,93047,59886,71561,76630,78590,78860,78499,65063,58210,483010729,12189,353289398,129721331,43775655,65796275,64220864,89163495,90333109,78668199,51053132,70146439,11700692,80387967,26515799,115697686,178562146,208926163,152161620,1310780,81682944,125080110,77441137,61366985,14205828,LL,43077,99200,130814,108058,62546,64774
20234,A,3110952,논현목련공원,925,56,75,283,218,101,192,203191,13937,49359,48200,41656,22297,27743,58574,43510,23417,22751,29860,25080,29386,29419,29552,29289,28789,28085,28673,93284945,4509,69415210,23869735,13528216,15972813,15167061,13068664,11678456,11077199,12792536,6167869,9385160,40333181,12721676,17280160,7396899,38255735,16013515,84972,9642738,16958129,15003955,5301400,7278056,LL,13993,49434,48483,41874,22398,27935
20234,A,3110953,학동근린공원,912,98,83,175,166,120,270,427812,23347,90400,121990,86662,55352,50060,62059,89551,79279,81253,78025,37643,62907,68801,70465,70491,66854,45510,42784,107355023,1475,85926194,21428829,20284746,27980391,9964615,19363363,8333079,19454076,1974753,0,5638112,16694741,73140288,11881882,0,8182946,82957792,0,1448582,54479815,21869899,12112560,1229881,LH,23445,90483,122165,86828,55472,50330
20234,A,3110954,국기원,483,25,28,163,115,52,100,504714,46958,186355,123321,76813,40071,31198,50647,67898,82964,96664,144863,61678,65351,68842,71206,72430,81278,83491,62118,1671120544,100992,970149947,700970597,171391052,173849897,184975359,216781962,223151677,396810026,304160571,0,12297885,358834603,569001853,660457556,70528647,434131177,1169862604,40609610,837536130,460103087,116632937,121614180,27497839,LL,46983,186383,123484,76928,40123,31298
20234,A,3110955,논현초등학교,7070,474,548,2063,1677,849,1459,2615194,158981,604684,729206,501079,283153,338091,666347,577248,333096,325440,406474,306589,375088,381148,383803,383853,379078,359055,353169,1185685342,37104,1012252663,173432679,159880303,178454122,177885951,250868190,245164097,103031388,70401291,56994592,24069539,481254078,148077000,317847783,157442350,615087809,337667337,6949248,193361261,246061925,259438814,153290731,93653160,LL,159455,605232,731269,502756,284002,339550
20234,A,3110957,언북중학교,1907,158,149,452,462,267,419,886852,54215,182537,243811,190685,105231,110373,162367,187455,155977,152132,147111,81810,130487,143111,146469,146054,140509,94736,85486,1323473658,49287,1141976070,181497588,236250732,217266296,213559943,243891412,231007687,115831430,65666158,26983110,29564228,469782632,88528636,506804611,201810441,496647598,349575107,2122574,130615065,284686986,223844104,132983450,71970527,LL,54373,182686,244263,191147,105498,110792
20234,A,3110958,역삼역 4번,825,59,48,245,195,98,180,626463,23541,145040,180583,129956,78200,69145,85249,131754,122446,121799,114776,50439,91884,102407,104848,105138,100064,67631,54490,175076706,16328,157586543,17490163,25351398,30274037,39077822,33976929,28906357,10463800,7026363,1402709,15903642,77494136,18465324,49290467,12520428,74063777,44221205,356058,19683799,39072850,35617433,15137787,8417054,LL,23600,145088,180828,130151,78298,69325
20234,A,3110959,신구중학교,361,58,42,44,74,57,86,127647,14790,21803,29125,26834,16530,18564,13668,25585,26557,26871,25498,9466,17666,19823,20154,20270,20757,15881,13097,3247611806,11622,2099943150,1147668656,414788449,393213943,426397788,455891413,409651557,546750099,600918557,0,24051328,700118059,472887551,1600338710,450216158,1097875327,760621524,1517417,64593536,294884576,440191772,389286635,668022917,HH,14848,21845,29169,26908,16587,18650
20234,A,3110961,언주역 3번,2098,171,143,578,493,258,455,1226153,183474,185826,258064,253661,165233,179895,311104,267325,167248,163618,180200,136657,178459,186879,188385,189135,183607,154969,144718,2902252472,73025,2536014349,366238123,388883550,459249231,569400519,547337613,571143436,243384160,122853963,224099831,186693084,1203256152,200303113,684114663,403785629,1359058091,504036311,1763313,233005987,568433731,589649161,318233563,152008652,LL,183645,185969,258642,254154,165491,180350
20234,A,3110962,도산공원북측,28,3,4,8,6,3,4,89029,8510,20148,22824,17181,10102,10263,10022,15100,17755,18428,19531,8192,11484,13026,13767,14009,13902,12659,10185,1054650642,3764,725673973,328976669,44025961,193282912,163316848,149159379,175888873,254039245,74937424,6584023,114712,161798353,107391720,509054093,269707741,410359799,358149525,822030,113072385,310043885,177506981,112746116,54317924,LL,8513,20152,22832,17187,10105,10267
20234,A,3110963,역삼월드메르디앙아파트,1866,194,168,412,405,253,434,354531,47987,56105,75412,74323,48010,52695,97653,75132,43688,42343,52167,43547,51865,52452,52802,52999,51740,46147,46527,81629600,8017,81629600,0,12347662,16700027,22758575,16826543,12996793,0,0,0,4640867,44503845,13003887,19481001,0,32643328,36117178,963646,8539195,19127467,26753859,8347649,5028691,HH,48181,56273,75824,74728,48263,53129
20234,A,3110965,언주역 6번,2376,177,149,733,632,290,395,963332,50064,199136,283892,206601,114392,109247,204645,215624,151374,143296,151690,96704,138212,146009,149691,148602,143020,117624,120174,506308538,30145,397983913,108324625,65125392,81902884,83108559,90275304,77571774,59189664,49134961,41020414,52987390,182715360,56891716,123644461,49049197,167320658,116603984,1938455,37661729,84221665,66226575,58910770,34965448,LL,50241,199285,284625,207233,114682,109642
20234,A,3110966,논현2동주민센터,2647,241,269,590,537,347,663,1698441,136829,310464,432776,362199,219778,236393,283771,344318,293114,296467,317616,163156,243525,266790,276278,276991,264601,201312,168944,3173134147,91248,2663570355,509563792,384893997,485491028,585074444,618936539,589174347,318794276,190769516,47342398,51222222,830653780,182399940,1403652646,657863161,1388367114,883009067,5280901,392755767,757251521,522135532,357480094,236472377,LL,137070,310733,433366,362736,220125,237056
20234,A,3110967,역삼역 8번,1326,99,81,383,354,164,245,554678,26268,113034,165622,123971,67074,58712,106353,116062,96123,88266,92316,55557,79784,86715,89565,88996,84288,62132,63198,1090945404,22137,1013721729,77223675,125430793,214866066,305787076,198480813,169156981,58286428,18937247,49141245,31975024,344309340,56217164,324581119,284721512,298462427,132054594,510441,55445909,127090501,135829383,88363993,23276792,LL,26367,113115,166005,124325,67238,58957
20234,A,3110968,강남구청역 2번,567,43,51,124,142,85,122,286258,28489,51391,72520,58430,39826,35601,45561,57238,50526,50574,53826,28531,41228,45259,46934,46912,45170,32566,28189,440570196,10159,387773126,52797070,62069881,72806476,86656861,73308354,92931554,39873785,12923285,24206554,6301325,89876814,28551035,173838807,117795661,198710484,99727130,968183,37013476,92791103,74087806,43922083,49654961,LL,28532,51442,72644,58572,39911,35723
20234,A,3110969,베르사이유1아파트,1391,107,117,343,349,213,262,841355,61298,188082,228835,182651,99036,81453,160689,192509,141113,139518,128712,78812,125297,135316,138119,138226,130979,88983,84434,431299711,12925,419426756,11872955,55029699,77094818,104543273,108190918,74568048,11872955,0,0,11289398,150002067,25977276,196007814,48023156,131960594,98115561,0,43144357,80648375,54905519,32902953,18474949,HL,61405,188199,229178,183000,99249,81715
20234,A,3110970,학동초등학교,852,86,97,184,172,123,190,339617,38020,64386,84609,66705,40278,45620,71349,71217,52309,50707,57355,36681,49419,52931,53747,53887,51950,40449,37234,308665347,12210,278496405,30168942,41909782,53430040,65356996,60557608,57241979,23157698,7011244,16061151,3525871,144560704,24072771,73103227,47341623,100784588,101579029,267973,30918578,77520906,40762065,35403465,17490629,LL,38106,64483,84793,66877,40401,45810
20234,A,3110971,선정릉역 4번,3781,213,291,1103,971,501,702,752158,40952,141472,212199,159250,95361,102923,189854,166745,105479,100474,108459,81146,109824,114002,115459,115362,111172,94771,91567,1334181324,24667,1043731983,290449341,175540250,202210335,246643154,185944283,233393961,151048122,139401219,187626831,2343820,219894606,18793603,493220692,412301772,630027903,389033798,2958051,181768840,389971118,277329765,105542410,61491513,LL,41165,141763,213302,160221,95862,103625
20234,A,3110972,강남세브란스병원미래의학연구센터,2073,212,193,460,429,288,491,294789,44027,49248,59840,54990,41174,45509,91014,66780,35815,31211,34924,35047,42492,43143,44230,43530,42373,38513,40506,51911991,293,42731920,9180071,0,16723468,6756532,0,19251920,7501429,1678642,10355120,0,0,0,12254084,29302787,27382840,11572136,0,5990652,10334137,13670439,8959749,0,LH,44239,49441,60300,55419,41462,46000
20234,A,3110973,강남구청역 4번,2417,397,299,338,475,391,517,957180,177592,136906,180310,197411,135628,129332,183540,212534,155463,143730,163856,98056,137139,146579,149394,150096,146960,118666,108345,475456575,5225,335711974,139744601,105755351,33091461,59752750,56839384,80273028,81910296,57834305,0,3840574,93921022,152292340,141872379,83530260,196649298,217454102,2389195,52808065,120849701,116259433,54396042,67400963,LH,177989,137205,180648,197886,136019,129849
20234,A,3110975,매봉역 1번,929,100,113,157,116,136,307,309595,46038,43110,51017,49399,50436,69595,58782,65984,48052,47000,57175,32603,43893,45719,46693,46280,46430,40853,39726,26598794,7042,26467419,131375,4901463,5834459,4911973,5248768,5570756,131375,0,0,20780099,3088017,2293559,437119,0,8811657,17787137,29154,5471211,11006455,5068863,3823196,1199915,HH,46138,43223,51174,49515,50572,69902
20234,A,3110976,언북초등학교,2077,216,237,440,383,334,467,696293,77839,115880,155136,142522,95949,108969,172644,147681,96708,90482,108894,79886,93994,100261,103915,103446,103460,100575,90642,411633466,12931,353682751,57950715,36732804,75535128,90855151,68823869,81735799,51605841,6344874,0,3814404,179468727,42966735,88836620,96546980,134297497,158375167,826946,41269616,95793683,83080682,39728469,31973267,LL,78055,116117,155576,142905,96283,109436
20234,A,3110977,논현로18길,728,62,99,138,95,147,187,187816,20603,28841,38687,34013,32732,32940,49052,39864,24655,23145,29763,21334,27321,27696,28100,27853,27861,24555,24431,209387011,7436,148137485,61249526,28426065,26850784,28899052,37903046,26058538,28098563,33150963,249792,30321954,64988240,13929875,89403117,10494033,123969806,33545494,0,12934813,20664626,37666712,53537205,32711946,HL,20665,28940,38825,34108,32879,33127
20234,A,3110978,도곡2동주민센터(대치중학교),282,6,17,32,41,55,131,14133,2121,1663,2669,2750,2347,2583,2594,2921,2421,2218,2460,1520,2002,2178,2200,2197,2172,1731,1652,44310196,336,36581444,7728752,4691281,7412486,6213311,7755109,10509257,7728752,0,0,0,12261899,1851474,25564842,4631981,16969652,9751538,0,1284831,3676593,3521755,8209740,10028270,HH,2127,1680,2701,2791,2402,2714
20234,A,3110979,청담초등학교,1114,189,151,118,143,201,312,317494,50174,43808,53250,62831,49272,58159,72306,71618,45071,45002,49265,34232,43875,46729,47123,47222,47702,44538,40306,314856845,1732,246708884,68147961,33079870,23273280,84924535,31286128,74145071,54152641,13995320,26517448,0,44541671,63643825,68984830,111169071,85941006,92864830,783056,17943541,40565153,58468122,41507425,19538541,LL,50363,43959,53368,62974,49473,58471
20234,A,3110980,개포지구대옆,2531,336,322,362,478,434,599,498262,76109,62858,79758,88198,89351,101986,135153,107964,60167,59656,73106,62217,72600,73363,73600,73156,72826,67016,65700,340603495,18628,282842468,57761027,44893168,59912133,46048743,64550055,67438369,40216045,17544982,0,56085690,199146239,52347570,32044255,979741,119314627,89989925,369479,23454165,46146772,48733943,48776599,41823598,HH,76445,63180,80120,88676,89785,102585
20234,A,3110981,국악고교사거리,2055,245,307,318,346,425,414,489869,81984,65104,89967,83610,82670,86535,107991,96469,65897,65358,86470,67682,71772,72771,73546,73748,72033,63409,62589,1721436836,52158,1363731494,357705342,215528125,248002779,266628359,303031764,330540467,179667937,178037405,11315877,36026318,495941721,160029261,770803230,247320429,671148624,420866777,6937404,93324957,239139529,304686498,253750044,194176971,HL,82229,65411,90285,83956,83095,86949
20234,A,3110983,국립국악고등학교,2786,324,391,328,500,565,678,421152,93378,48639,56896,72657,72774,76810,102465,89140,54667,55513,68776,50589,61189,61298,61809,61398,61325,57426,56706,1005427042,29220,695125549,310301493,138696982,137288696,157538860,112839102,148761909,149624976,160676517,0,4966532,409706425,121318005,427570148,41865932,434453008,312614668,1009019,27580941,90001681,162926889,214078429,251470716,HL,93702,49030,57224,73157,73339,77488
20234,A,3110984,포이초등학교(개포목련어린이공원),4410,571,564,730,786,779,980,857832,186337,86343,137579,144582,136023,166968,294547,198367,87827,76368,97623,103099,125552,124257,123717,123159,122946,117445,120755,685779068,42359,559881776,125897292,84844385,159648465,120743900,97166739,97478287,90279100,35618192,51828371,21929220,231250700,133340980,169974334,77455463,304971282,211476123,4344216,63541538,161475422,112220937,123045908,51819385,HH,186908,86907,138309,145368,136802,167948
20234,A,3110989,대치동아우편취급국,1499,120,198,348,339,244,250,620068,121905,88576,120054,127447,88385,73701,114766,120818,100971,99553,119582,64377,90786,95086,97558,96568,94845,75963,69262,1136498012,28013,996681987,139816025,135912254,188988006,226667782,257351846,187762099,80155612,59660413,24852005,10963935,424228477,57571751,388739832,230142012,440691634,205145796,1080610,70208962,150800822,223501408,144624379,55621252,LL,122025,88774,120402,127786,88629,73951
20234,A,3110991,삼성중앙역 5번,341,33,31,60,55,52,110,214389,16664,40767,56595,49114,29353,21896,20258,38650,46526,47355,45605,15994,28220,30611,32867,34124,33517,29116,25934,9338338755,68421,7190221222,2148117533,1274779425,1435241533,1332527853,1771086050,1376586361,1076044198,1072073335,198879928,3740367,1551966677,533857962,4684538819,2365355002,2475778533,1152225865,5169225,390129425,871963658,1185541258,799553258,375647576,LH,16697,40798,56655,49169,29405,22006
20234,A,3110992,도곡초등학교,8225,735,1542,1256,1332,1835,1525,1916189,651959,230886,199183,339975,270489,223698,480669,360396,212195,233416,378315,251199,261851,260833,259302,259869,266580,308958,298797,1869527095,130106,1130622908,738904187,169943382,240743354,231036361,235716094,253183717,384852617,354051570,1644274,23784820,725530400,300167098,799946176,18454327,832074993,869964042,156659041,120367331,168722235,581410971,562535165,112344289,LL,652694,232428,200439,341307,272324,225223
20234,A,3110994,개포고등학교,1848,196,238,262,270,293,589,458814,98513,39291,60136,86330,67775,106772,104087,109092,71683,62502,63188,48261,66421,69364,68371,68526,67524,61595,57013,3096195014,135478,2451390716,644804298,436374377,480365007,527401176,442265141,564985015,398585278,246219020,2244857,105675750,1599550823,325851920,983459564,79412100,1503906955,869889967,24789726,119704191,285510578,585795508,820813523,537183401,LH,98709,39529,60398,86600,68068,107361
20234,A,3110995,봉은사역 4번,2831,360,414,421,431,500,705,609525,117835,59815,101522,116000,94273,120078,157422,139894,74015,70331,91460,76403,87214,87733,87829,88308,87267,85560,85616,223427123,4525,192737733,30689390,44019386,42961202,31490087,38751778,35515280,28984958,1704432,0,4297363,29626055,12288249,111007932,66207524,79100293,59043594,155215,3485571,27828371,28385921,49412143,28876665,HH,118195,60229,101943,116431,94773,120783
20234,A,3110996,대치2동주민센터,1387,105,248,123,165,335,411,869370,338150,74500,70107,170250,118394,97970,204207,160100,103863,118194,174742,108265,119597,119892,118833,121016,122004,137127,130903,1221088711,26917,990269030,230819681,169723661,184318824,187061744,243031381,206133420,120007067,110812614,10337823,28762214,518810410,121037538,452348060,89792666,434427443,228338486,1545813,30169892,84707960,188733897,197587886,160020483,LL,338255,74748,70230,170415,118729,98381
20234,A,3110997,대청초등학교,7646,839,1015,1452,1066,1294,1980,1780630,244083,238119,291568,308792,264665,433403,465667,369726,211317,205179,291704,237038,256914,256074,257395,255182,255633,249367,250068,10934995023,412580,7993831928,2941163095,1410171649,1515332405,1636832910,1589351827,1842143137,1677910882,1263252213,400675354,395149932,2232579942,947887621,4717042581,2241659593,5772060741,3472532486,81178588,1398779006,2112779412,2259067153,2067132356,1325656708,HL,244922,239134,293020,309858,265959,435383
20234,A,3110998,은곡마을(은곡마을공원),225,50,15,35,49,32,44,85682,24256,7751,12753,15348,10175,15398,16161,18263,12309,12634,16103,10212,12274,12349,12215,12367,12162,12091,12224,830296073,45357,495766976,334529097,70712928,121373091,89663108,102942754,111075095,164955441,169573656,0,118397776,332577563,178163446,183573602,17583686,344819801,392431474,2954789,52285324,194081494,235977552,145190199,106761916,LL,24306,7766,12788,15397,10207,15442
20234,A,3110999,윗방죽마을공원,2348,166,149,796,523,277,437,162631,28966,25065,36622,30387,17783,23809,43627,33628,18330,18424,26171,22452,23567,23609,23490,23239,23285,23007,22434,1682430299,194025,1269522895,412907404,236631037,247489405,266319202,252979509,266103742,231344564,181562840,57748716,220482036,519383409,214131463,467451301,203233374,757457810,638226940,12649860,252170356,432893558,348974446,199857890,149138639,LL,29132,25214,37418,30910,18060,24246
20234,A,3111000,대왕초등학교(세곡동사거리서남측),416,52,41,52,54,55,162,72306,18611,6139,7411,11378,10330,18435,13784,15624,10611,11156,13250,7882,10671,10646,10777,10695,10501,9581,9433,761590737,24448,596844224,164746513,100127909,120680475,131205300,133392275,111438265,123563389,41183124,1380500,86216460,354927652,72285126,204971792,41809207,457579171,140403946,455866,33720473,60812798,112525842,217051083,173417053,HH,18663,6180,7463,11432,10385,18597
20234,A,3111001,아래방죽마을공원(율현초등학교),814,175,58,108,186,82,205,73889,14449,9287,16777,12296,9158,11921,16997,16729,8793,9221,12925,9225,10481,10408,10236,10400,10303,11043,11020,293799613,18362,181154180,112645433,5137683,40544993,38765488,45874557,50831459,50695035,61950398,0,10278789,181625465,37121074,64764576,9709,133431345,129840414,311766,15104871,56281955,73593625,67225483,50754055,LL,14624,9345,16885,12482,9240,12126
